Dataset,Model,Tree_Index,Node,Left_Child,Right_Child,Feature,Threshold,Impurity,Samples,Weighted_Samples,Is_Leaf,Value_0,Value_1,Positive_Probability
promotion,Decision Tree,,194,-1,-1,leaf,,0.0,9,52.840653454740234,True,0.0,1.0,1.0
promotion,Decision Tree,,195,196,255,cat__department_Analytics,0.5,0.266754176116729,1424,3286.1846059875866,False,0.158499030833643,0.841500969166338,0.841500969166354
promotion,Decision Tree,,196,197,208,num__avg_training_score,65.5,0.2119974054609366,1021,2757.0980375463164,False,0.12052497148094266,0.8794750285190457,0.8794750285190559
promotion,Decision Tree,,197,198,207,cat__department_Sales & Marketing,0.5,0.4386680308446236,364,513.0959651620341,False,0.3248829403579202,0.6751170596420805,0.67511705964208
promotion,Decision Tree,,198,199,206,cat__department_HR,0.5,0.3655182827427178,314,219.53677930236685,False,0.7593084237517985,0.2406915762482016,0.2406915762482016
promotion,Decision Tree,,199,200,205,cat__region_region_26,0.5,0.12295156845755251,307,178.43849328201333,False,0.9341937537220265,0.06580624627797366,0.06580624627797364
promotion,Decision Tree,,200,201,204,num__age,29.5,0.0673770305968131,298,168.19495216553796,False,0.9650929850057872,0.03490701499421292,0.034907014994212913
promotion,Decision Tree,,201,202,203,num__length_of_service,4.5,0.3111513524697447,46,30.465694088154663,False,0.8072854109213902,0.1927145890786098,0.1927145890786098
promotion,Decision Tree,,202,-1,-1,leaf,,0.0,41,22.4083316713203,True,1.0,0.0,0.0
promotion,Decision Tree,,203,-1,-1,leaf,,0.3954171736469341,5,8.057362416834364,True,0.2713268420287749,0.7286731579712251,0.7286731579712251
promotion,Decision Tree,,204,-1,-1,leaf,,-6.661338147750939e-16,252,137.72925807738332,True,1.0,0.0,0.0
promotion,Decision Tree,,205,-1,-1,leaf,,0.48929535190380735,9,10.243541116475368,True,0.42684042066758116,0.5731595793324189,0.5731595793324189
promotion,Decision Tree,,206,-1,-1,leaf,,6.661338147750939e-16,7,41.09828602035351,True,0.0,1.0,1.0
promotion,Decision Tree,,207,-1,-1,leaf,,-5.329070518200751e-15,50,293.5591858596678,True,0.0,1.0,1.0
promotion,Decision Tree,,208,209,240,cat__department_R&D,0.5,0.13670384072916975,657,2244.0020723842745,False,0.0737980764526885,0.9262019235473055,0.926201923547311
promotion,Decision Tree,,209,210,233,cat__department_Procurement,0.5,0.12015963583526834,601,2170.7984582510335,False,0.0642016726943876,0.9357983273056075,0.9357983273056121
promotion,Decision Tree,,210,211,224,cat__department_Technology,0.5,0.07552925907910468,393,1668.4185157830266,False,0.03930989758792593,0.9606901024120711,0.960690102412074
promotion,Decision Tree,,211,212,219,num__avg_training_score,67.5,0.01504548537516559,211,1153.6255396512718,False,0.0075802021522577,0.9924197978477417,0.9924197978477423
promotion,Decision Tree,,212,213,218,num__age,41.5,0.13361467792683468,33,113.87947703313425,False,0.07198988208620276,0.9280101179137973,0.9280101179137973
promotion,Decision Tree,,213,214,217,cat__department_Sales & Marketing,0.5,0.08499325318400885,24,98.31129687437577,False,0.044474618261511695,0.9555253817384883,0.9555253817384883
promotion,Decision Tree,,214,215,216,num__avg_training_score,66.5,0.14116408682010428,17,57.213010854022244,False,0.07642243143675807,0.9235775685632419,0.9235775685632419
promotion,Decision Tree,,215,-1,-1,leaf,,0.3062941761706056,7,14.475090808937972,True,0.18878799522721296,0.8112120047727871,0.8112120047727871
promotion,Decision Tree,,216,-1,-1,leaf,,0.07378598231058031,10,42.737920045084266,True,0.03836485310939566,0.9616351468906044,0.9616351468906044
promotion,Decision Tree,,217,-1,-1,leaf,,0.0,7,41.09828602035351,True,0.0,1.0,1.0
promotion,Decision Tree,,218,-1,-1,leaf,,0.3707094622444588,9,15.568180158758476,True,0.2457456610443579,0.754254338955642,0.7542543389556421
promotion,Decision Tree,,219,220,221,num__length_of_service,14.0,0.0010507515290670844,178,1039.7460626181364,False,0.0005256520746363996,0.9994743479253635,0.9994743479253636
promotion,Decision Tree,,220,-1,-1,leaf,,2.220446049250313e-16,164,962.8741296197121,True,0.0,1.0,1.0
promotion,Decision Tree,,221,222,223,num__age,49.5,0.014118517021952437,14,76.87193299842393,False,0.007109807879053293,0.9928901921209468,0.9928901921209468
promotion,Decision Tree,,222,-1,-1,leaf,,0.04445161392177521,5,24.031279543683684,True,0.022743053440693863,0.9772569465593062,0.9772569465593062
promotion,Decision Tree,,223,-1,-1,leaf,,0.0,9,52.840653454740234,True,0.0,1.0,1.0
promotion,Decision Tree,,224,225,226,num__avg_training_score,79.5,0.19644638876926312,182,514.7929761317472,False,0.11041457212135566,0.8895854278786445,0.8895854278786443
promotion,Decision Tree,,225,-1,-1,leaf,,0.0,54,29.513412445153566,True,1.0,0.0,0.0
promotion,Decision Tree,,226,227,232,num__avg_training_score,87.0,0.10628254252470826,128,485.27956368659363,False,0.056312352281871925,0.9436876477181282,0.9436876477181282
promotion,Decision Tree,,227,228,231,cat__recruitment_channel_referred,0.5,0.19850824389408928,87,244.56103128166689,False,0.11173993502684866,0.8882600649731514,0.8882600649731514
promotion,Decision Tree,,228,229,230,num__age,45.0,0.18010229807616318,79,234.86403484010177,False,0.10006394140823158,0.8999360585917684,0.8999360585917684
promotion,Decision Tree,,229,-1,-1,leaf,,0.16334351849912399,70,219.2958546813433,True,0.08972175203840257,0.9102782479615974,0.9102782479615974
promotion,Decision Tree,,230,-1,-1,leaf,,0.3707094622444588,9,15.568180158758476,True,0.2457456610443579,0.754254338955642,0.7542543389556421
promotion,Decision Tree,,231,-1,-1,leaf,,0.4777546257315769,8,9.696996441565117,True,0.3945358490566037,0.6054641509433962,0.6054641509433962
promotion,Decision Tree,,232,-1,-1,leaf,,-1.3322676295501878e-15,41,240.71853240492777,True,0.0,1.0,1.0
promotion,Decision Tree,,233,234,237,num__avg_training_score,75.0,0.25059556350173984,208,502.3799424679982,False,0.14686798750446522,0.8531320124955352,0.8531320124955348
promotion,Decision Tree,,234,235,236,cat__region_region_22,0.5,2.55351295663786e-15,133,72.69044176306342,False,1.0,0.0,0.0
promotion,Decision Tree,,235,-1,-1,leaf,,0.0,126,68.86462903869166,True,1.0,0.0,0.0
promotion,Decision Tree,,236,-1,-1,leaf,,0.0,7,3.8258127243717586,True,1.0,0.0,0.0
promotion,Decision Tree,,237,238,239,num__avg_training_score,78.5,0.005074867467620758,75,429.68950070493497,False,0.002543905187413737,0.9974560948125862,0.9974560948125862
promotion,Decision Tree,,238,-1,-1,leaf,,0.06922054883455675,7,30.449007935787293,True,0.03589901359432384,0.9641009864056762,0.9641009864056762
promotion,Decision Tree,,239,-1,-1,leaf,,0.0,68,399.2404927691478,True,0.0,1.0,1.0
promotion,Decision Tree,,240,241,254,cat__region_region_7,0.5,0.4598831646568655,56,73.20361413323893,False,0.3583722567022842,0.6416277432977159,0.6416277432977159
promotion,Decision Tree,,241,242,251,num__no_of_trainings,1.5,0.4373348748370095,49,69.37780140886717,False,0.3229899364965505,0.6770100635034495,0.6770100635034495
promotion,Decision Tree,,242,243,244,num__age,29.0,0.38879363432684244,34,55.8549922429303,False,0.26419672852867643,0.7358032714713235,0.7358032714713235
promotion,Decision Tree,,243,-1,-1,leaf,,0.0,9,4.918902074192261,True,1.0,0.0,0.0
promotion,Decision Tree,,244,245,250,num__length_of_service,5.5,0.3116740661878509,25,50.93609016873803,False,0.1931401510362188,0.8068598489637813,0.8068598489637813
promotion,Decision Tree,,245,246,247,num__age,33.5,0.24906175466851044,17,41.239093727172914,False,0.14578379107422995,0.8542162089257701,0.8542162089257701
promotion,Decision Tree,,246,-1,-1,leaf,,0.12200349063157245,7,25.124368893504187,True,0.06526070492280804,0.934739295077192,0.934739295077192
promotion,Decision Tree,,247,248,249,num__avg_training_score,83.5,0.3954171736469342,10,16.114724833668728,False,0.2713268420287749,0.7286731579712251,0.7286731579712251
promotion,Decision Tree,,248,-1,-1,leaf,,0.3954171736469344,5,8.057362416834364,True,0.2713268420287749,0.7286731579712251,0.7286731579712251
promotion,Decision Tree,,249,-1,-1,leaf,,0.3954171736469344,5,8.057362416834364,True,0.2713268420287749,0.7286731579712251,0.7286731579712251
promotion,Decision Tree,,250,-1,-1,leaf,,0.4777546257315769,8,9.696996441565117,True,0.3945358490566037,0.6054641509433962,0.6054641509433962
promotion,Decision Tree,,251,252,253,cat__education_Master's & above,0.5,0.49133254299669504,15,13.522809165936875,False,0.5658310603108628,0.43416893968913717,0.43416893968913717
promotion,Decision Tree,,252,-1,-1,leaf,,0.0,10,5.4654467491025125,True,1.0,0.0,0.0
promotion,Decision Tree,,253,-1,-1,leaf,,0.3954171736469341,5,8.057362416834364,True,0.2713268420287749,0.7286731579712251,0.7286731579712251
promotion,Decision Tree,,254,-1,-1,leaf,,0.0,7,3.8258127243717586,True,1.0,0.0,0.0
promotion,Decision Tree,,255,256,277,num__awards_won?,0.5,0.45874880791259187,403,529.0865684412508,False,0.3563838586935777,0.6436161413064229,0.6436161413064225
promotion,Decision Tree,,256,257,270,num__age,36.5,0.4820389870180011,391,463.95700287721377,False,0.4052344657008737,0.5947655342991274,0.5947655342991267
promotion,Decision Tree,,257,258,269,cat__region_region_32,0.5,0.45684277647729454,302,399.3406096833522,False,0.3531033977201924,0.6468966022798087,0.646896602279808
promotion,Decision Tree,,258,259,260,num__avg_training_score,80.5,0.4473134271629241,285,390.0493502098779,False,0.33769384972054456,0.6623061502794567,0.6623061502794558
promotion,Decision Tree,,259,-1,-1,leaf,,0.0,14,7.651625448743517,True,1.0,0.0,0.0
promotion,Decision Tree,,260,261,268,cat__region_region_15,0.5,0.43835833394361634,271,382.3977247611345,False,0.32444136868786255,0.6755586313121383,0.6755586313121378
promotion,Decision Tree,,261,262,267,cat__recruitment_channel_referred,0.5,0.42980191456959127,259,375.8391886622115,False,0.31265261486958584,0.6873473851304152,0.6873473851304146
promotion,Decision Tree,,262,263,266,cat__region_region_11,0.5,0.4236081165628144,251,371.46683126292953,False,0.30456217940584746,0.6954378205941534,0.6954378205941527
promotion,Decision Tree,,263,264,265,cat__region_region_13,0.5,0.4178458412245115,244,367.6410185385578,False,0.2973251880776901,0.7026748119223107,0.7026748119223101
promotion,Decision Tree,,264,-1,-1,leaf,,0.41174622428974617,237,363.81520581418596,True,0.2899359910524264,0.7100640089475746,0.7100640089475739
promotion,Decision Tree,,265,-1,-1,leaf,,0.0,7,3.8258127243717586,True,1.0,0.0,0.0
promotion,Decision Tree,,266,-1,-1,leaf,,0.0,7,3.8258127243717586,True,1.0,0.0,0.0
promotion,Decision Tree,,267,-1,-1,leaf,,0.0,8,4.37235739928201,True,1.0,0.0,0.0
promotion,Decision Tree,,268,-1,-1,leaf,,0.0,12,6.558536098923015,True,1.0,0.0,0.0
promotion,Decision Tree,,269,-1,-1,leaf,,0.0,17,9.291259473474272,True,1.0,0.0,0.0
promotion,Decision Tree,,270,271,274,num__avg_training_score,86.5,0.3965661252578305,89,64.61639319386168,False,0.7274135822045033,0.2725864177954968,0.2725864177954968
promotion,Decision Tree,,271,272,273,cat__region_region_4,0.5,0.2306880406628451,71,44.12931096091094,False,0.8669550104148701,0.13304498958512997,0.13304498958512997
promotion,Decision Tree,,272,-1,-1,leaf,,-4.440892098500626e-16,65,35.52540386916633,True,1.0,0.0,0.0
promotion,Decision Tree,,273,-1,-1,leaf,,0.43347086592520223,6,8.603907091744615,True,0.3176142356503691,0.6823857643496308,0.6823857643496308
promotion,Decision Tree,,274,275,276,cat__education_Bachelor's,0.5,0.48929535190380735,18,20.487082232950737,False,0.42684042066758116,0.5731595793324189,0.5731595793324189
promotion,Decision Tree,,275,-1,-1,leaf,,0.3707094622444591,9,15.568180158758476,True,0.2457456610443579,0.754254338955642,0.7542543389556421
promotion,Decision Tree,,276,-1,-1,leaf,,-6.661338147750939e-16,9,4.918902074192261,True,1.0,0.0,0.0
promotion,Decision Tree,,277,278,279,num__no_of_trainings,1.5,0.016642465131962436,12,65.12956556403721,False,0.008391652395913394,0.9916083476040866,0.9916083476040866
promotion,Decision Tree,,278,-1,-1,leaf,,0.0,7,41.09828602035351,True,0.0,1.0,1.0
promotion,Decision Tree,,279,-1,-1,leaf,,0.04445161392177499,5,24.031279543683684,True,0.022743053440693863,0.9772569465593062,0.9772569465593062
promotion,Decision Tree,,280,281,550,num__avg_training_score,88.5,0.430247725884512,15446,22381.83406136203,False,0.3132484617001621,0.6867515382998738,0.686751538299849
promotion,Decision Tree,,281,282,343,num__previous_year_rating,1.5,0.449926161102971,14984,20318.95314717595,False,0.3417694105159181,0.6582305894841721,0.6582305894841128
promotion,Decision Tree,,282,283,336,num__length_of_service,9.5,0.4742004855112012,632,531.7786010231872,False,0.6135770982390336,0.3864229017609671,0.38642290176096683
promotion,Decision Tree,,283,284,311,num__avg_training_score,70.5,0.4340169933276198,600,461.04278100322813,False,0.6816356334428628,0.31836436655713796,0.3183643665571377
promotion,Decision Tree,,284,285,298,num__length_of_service,6.5,0.3198636336498991,440,293.7260473833416,False,0.8001136171103381,0.1998863828896619,0.1998863828896619
promotion,Decision Tree,,285,286,297,num__no_of_trainings,3.5,0.22139129115891298,375,231.57744830275973,False,0.8732349855259333,0.1267650144740668,0.1267650144740668
promotion,Decision Tree,,286,287,296,cat__recruitment_channel_other,0.5,0.18846361897613295,369,222.97354121101512,False,0.8946747908239561,0.10532520917604399,0.10532520917604399
promotion,Decision Tree,,287,288,289,num__age,24.5,0.3580284921810353,145,100.54753403111886,False,0.7664315182358918,0.2335684817641082,0.2335684817641082
promotion,Decision Tree,,288,-1,-1,leaf,,0.4334708659252019,6,8.603907091744615,True,0.3176142356503691,0.6823857643496308,0.6823857643496308
promotion,Decision Tree,,289,290,291,num__avg_training_score,55.5,0.3097406697879179,139,91.94362693937424,False,0.8084309730005095,0.1915690269994906,0.1915690269994906
promotion,Decision Tree,,290,-1,-1,leaf,,-6.661338147750939e-16,84,45.909752692461105,True,1.0,0.0,0.0
promotion,Decision Tree,,291,292,293,num__age,30.5,0.4724445870661519,55,46.03387424691314,False,0.6173784753135094,0.38262152468649047,0.3826215246864905
promotion,Decision Tree,,292,-1,-1,leaf,,0.0,24,13.11707219784603,True,1.0,0.0,0.0
promotion,Decision Tree,,293,294,295,num__age,37.5,0.4975369593214062,31,32.91680204906711,False,0.46490697591690083,0.5350930240830992,0.5350930240830992
promotion,Decision Tree,,294,-1,-1,leaf,,0.4222658373666536,17,25.265176600323592,True,0.3028526406043612,0.6971473593956389,0.6971473593956389
promotion,Decision Tree,,295,-1,-1,leaf,,0.0,14,7.651625448743517,True,1.0,0.0,0.0
promotion,Decision Tree,,296,-1,-1,leaf,,-2.220446049250313e-16,224,122.42600717989627,True,1.0,0.0,0.0
promotion,Decision Tree,,297,-1,-1,leaf,,0.43347086592520223,6,8.603907091744615,True,0.3176142356503691,0.6823857643496308,0.6823857643496308
promotion,Decision Tree,,298,299,310,num__age,39.5,0.49847100449088455,65,62.14859908058187,False,0.5276495525200189,0.4723504474799812,0.4723504474799812
promotion,Decision Tree,,299,300,309,num__avg_training_score,61.5,0.4874097762241808,44,50.67116090746659,False,0.4206582588550663,0.5793417411449336,0.5793417411449336
promotion,Decision Tree,,300,301,308,cat__region_region_22,0.5,0.46405931623957053,36,46.298803508184584,False,0.3659464962031399,0.63405350379686,0.6340535037968601
promotion,Decision Tree,,301,302,307,cat__region_region_15,0.5,0.433470865925202,30,43.01953545872308,False,0.3176142356503691,0.6823857643496307,0.6823857643496308
promotion,Decision Tree,,302,303,304,num__age,31.5,0.3954171736469344,25,40.28681208417182,False,0.27132684202877483,0.728673157971225,0.7286731579712251
promotion,Decision Tree,,303,-1,-1,leaf,,0.21502573346491882,5,13.38200145911747,True,0.12252532102465383,0.8774746789753463,0.8774746789753463
promotion,Decision Tree,,304,305,306,cat__department_Operations,0.5,0.45215946905804294,20,26.904810625054346,False,0.34533822233344574,0.6546617776665543,0.6546617776665543
promotion,Decision Tree,,305,-1,-1,leaf,,0.3954171736469342,15,24.17208725050309,True,0.2713268420287749,0.7286731579712251,0.7286731579712251
promotion,Decision Tree,,306,-1,-1,leaf,,0.0,5,2.7327233745512562,True,1.0,0.0,0.0
promotion,Decision Tree,,307,-1,-1,leaf,,0.0,5,2.7327233745512562,True,1.0,0.0,0.0
promotion,Decision Tree,,308,-1,-1,leaf,,0.0,6,3.2792680494615074,True,1.0,0.0,0.0
promotion,Decision Tree,,309,-1,-1,leaf,,0.0,8,4.37235739928201,True,1.0,0.0,0.0
promotion,Decision Tree,,310,-1,-1,leaf,,0.0,21,11.477438173115276,True,1.0,0.0,0.0
promotion,Decision Tree,,311,312,335,cat__recruitment_channel_referred,0.5,0.4986109814079378,160,167.31673361988683,False,0.47364645572167147,0.5263535442783285,0.5263535442783285
promotion,Decision Tree,,312,313,334,cat__region_region_2,0.5,0.4986570966036311,155,148.61009311848622,False,0.5259123850346595,0.4740876149653407,0.4740876149653406
promotion,Decision Tree,,313,314,325,cat__gender_f,0.5,0.49686803343883834,122,130.57411884644796,False,0.4604274933750632,0.5395725066249367,0.5395725066249367
promotion,Decision Tree,,314,315,318,num__avg_training_score,83.5,0.4745608214850363,90,75.81221595333814,False,0.6127811564822859,0.38721884351771413,0.38721884351771413
promotion,Decision Tree,,315,316,317,num__age,41.5,0.2546293291569113,62,39.21040888671868,False,0.8502646648201101,0.14973533517988996,0.14973533517988996
promotion,Decision Tree,,316,-1,-1,leaf,,-4.440892098500626e-16,57,31.15304646988432,True,1.0,0.0,0.0
promotion,Decision Tree,,317,-1,-1,leaf,,0.3954171736469346,5,8.057362416834364,True,0.2713268420287749,0.7286731579712251,0.7286731579712251
promotion,Decision Tree,,318,319,324,num__age,33.5,0.459883164656793,28,36.601807066619465,False,0.3583722567022842,0.6416277432977158,0.6416277432977158
promotion,Decision Tree,,319,320,323,cat__region_region_22,0.5,0.4546585644897587,21,16.802077215398384,False,0.6505679838316258,0.3494320161683741,0.3494320161683741
promotion,Decision Tree,,320,321,322,num__age,29.5,4.440892098500626e-16,15,8.19817012365377,False,1.0,0.0,0.0
promotion,Decision Tree,,321,-1,-1,leaf,,0.0,6,3.2792680494615074,True,1.0,0.0,0.0
promotion,Decision Tree,,322,-1,-1,leaf,,0.0,9,4.918902074192261,True,1.0,0.0,0.0
promotion,Decision Tree,,323,-1,-1,leaf,,0.4334708659252017,6,8.603907091744615,True,0.3176142356503691,0.6823857643496308,0.6823857643496308
promotion,Decision Tree,,324,-1,-1,leaf,,0.19644638876922693,7,19.79972985122108,True,0.11041457212135548,0.8895854278786446,0.8895854278786446
promotion,Decision Tree,,325,326,331,num__age,32.5,0.37450905290346315,32,54.7619028931098,False,0.2495095340172237,0.7504904659827762,0.7504904659827762
promotion,Decision Tree,,326,327,330,num__avg_training_score,80.0,0.26464259482182717,18,41.785638402083165,False,0.1569567044976881,0.8430432955023119,0.8430432955023119
promotion,Decision Tree,,327,328,329,cat__department_Procurement,0.5,0.15581837355884387,10,32.088641960518046,False,0.08516170232176253,0.9148382976782374,0.9148382976782374
promotion,Decision Tree,,328,-1,-1,leaf,,0.11003756798143471,5,18.706640501400578,True,0.058433225877124344,0.9415667741228757,0.9415667741228757
promotion,Decision Tree,,329,-1,-1,leaf,,0.2150257334649187,5,13.38200145911747,True,0.12252532102465383,0.8774746789753463,0.8774746789753463
promotion,Decision Tree,,330,-1,-1,leaf,,0.47775462573157745,8,9.696996441565117,True,0.3945358490566037,0.6054641509433962,0.6054641509433962
promotion,Decision Tree,,331,332,333,cat__region_region_7,0.5,0.4954790627121378,14,12.976264491026624,False,0.5475443860401109,0.45245561395988904,0.45245561395988904
promotion,Decision Tree,,332,-1,-1,leaf,,0.0,9,4.918902074192261,True,1.0,0.0,0.0
promotion,Decision Tree,,333,-1,-1,leaf,,0.3954171736469341,5,8.057362416834364,True,0.2713268420287749,0.7286731579712251,0.7286731579712251
promotion,Decision Tree,,334,-1,-1,leaf,,0.0,33,18.035974272038292,True,1.0,0.0,0.0
promotion,Decision Tree,,335,-1,-1,leaf,,0.1100375679814346,5,18.706640501400578,True,0.058433225877124344,0.9415667741228757,0.9415667741228757
promotion,Decision Tree,,336,337,342,num__age,47.0,0.28217935009863804,32,70.73582001995912,False,0.1699843565061208,0.8300156434938792,0.8300156434938792
promotion,Decision Tree,,337,338,341,cat__gender_f,0.5,0.1685177376575474,21,64.72382859594636,False,0.09288683247624344,0.9071131675237566,0.9071131675237566
promotion,Decision Tree,,338,339,340,cat__region_region_2,0.5,0.1100375679814346,15,56.11992150420174,False,0.05843322587712433,0.9415667741228757,0.9415667741228757
promotion,Decision Tree,,339,-1,-1,leaf,,0.02590342383104094,8,41.644830695263764,True,0.01312394997856023,0.9868760500214397,0.9868760500214397
promotion,Decision Tree,,340,-1,-1,leaf,,0.3062941761706054,7,14.475090808937972,True,0.18878799522721296,0.8112120047727871,0.8112120047727871
promotion,Decision Tree,,341,-1,-1,leaf,,0.4334708659252017,6,8.603907091744615,True,0.3176142356503691,0.6823857643496308,0.6823857643496308
promotion,Decision Tree,,342,-1,-1,leaf,,0.0,11,6.011991424012764,True,1.0,0.0,0.0
promotion,Decision Tree,,343,344,507,num__awards_won?,0.5,0.4451960643259001,14352,19787.17454615235,False,0.33446460246525184,0.665535397534857,0.6655353975347846
promotion,Decision Tree,,344,345,456,num__avg_training_score,66.5,0.45090538647986544,13848,18713.02017365417,False,0.34332419855007085,0.656675801450087,0.6566758014499833
promotion,Decision Tree,,345,346,415,cat__department_Sales & Marketing,0.5,0.4653927678429395,8590,10988.542105456747,False,0.3684567900709226,0.6315432099292063,0.6315432099291249
promotion,Decision Tree,,346,347,400,num__age,54.5,0.48426616237611153,5537,6492.5578815047475,False,0.4113043472772122,0.5886956527227734,0.5886956527227819
promotion,Decision Tree,,347,348,377,cat__region_region_22,0.5,0.48260240967741963,5412,6402.941240971829,False,0.40673266830610505,0.593267331693879,0.5932673316938885
promotion,Decision Tree,,348,349,364,cat__region_region_4,0.5,0.4886762413415906,4600,5256.294611363282,False,0.42475453947768116,0.5752454605222999,0.5752454605223107
promotion,Decision Tree,,349,350,357,num__previous_year_rating,3.5,0.49196177101339056,4364,4877.0520330971385,False,0.43660351355700977,0.5633964864429708,0.5633964864429818
promotion,Decision Tree,,350,351,354,num__length_of_service,5.5,0.47473112262711936,1513,1859.9020673422065,False,0.3875969809726456,0.612403019027316,0.6124030190273395
promotion,Decision Tree,,351,352,353,cat__region_region_19,0.5,0.4901827200610406,983,1112.3144320033587,False,0.42993831311273123,0.5700616868872629,0.5700616868872662
promotion,Decision Tree,,352,-1,-1,leaf,,0.4939294801345626,961,1057.6933368170673,True,0.4449068068385821,0.5550931931614124,0.5550931931614155
promotion,Decision Tree,,353,-1,-1,leaf,,0.24092315859532976,22,54.62109518629039,True,0.14008553696418807,0.859914463035812,0.859914463035812
promotion,Decision Tree,,354,355,356,num__age,29.5,0.438468637553586,530,747.5876353387806,False,0.32459851419316726,0.675401485806831,0.6754014858068322
promotion,Decision Tree,,355,-1,-1,leaf,,0.0,21,11.477438173115276,True,1.0,0.0,0.0
promotion,Decision Tree,,356,-1,-1,leaf,,0.4308583201455596,509,736.1101971656651,True,0.314067646905598,0.6859323530944005,0.6859323530944016
promotion,Decision Tree,,357,358,361,num__previous_year_rating,4.5,0.49779728127243683,2851,3017.1499657548734,False,0.4668132652436494,0.5331867347563204,0.5331867347563365
promotion,Decision Tree,,358,359,360,num__avg_training_score,52.5,0.4889625441658543,914,813.6955363626731,False,0.5742881411604376,0.4257118588395618,0.4257118588395621
promotion,Decision Tree,,359,-1,-1,leaf,,0.4521594690580426,80,107.6192425002174,True,0.34533822233344574,0.6546617776665543,0.6546617776665543
promotion,Decision Tree,,360,-1,-1,leaf,,0.4761575362384467,834,706.0762938624555,True,0.6091843939433516,0.39081560605664856,0.39081560605664856
promotion,Decision Tree,,361,362,363,num__no_of_trainings,1.5,0.48937839692069574,1937,2203.4544293921244,False,0.42712475358752544,0.5728752464124306,0.5728752464124558
promotion,Decision Tree,,362,-1,-1,leaf,,0.484467911400828,1662,1946.6618629461314,True,0.41187483730733865,0.5881251626926174,0.5881251626926433
promotion,Decision Tree,,363,-1,-1,leaf,,0.4963483857090134,275,256.79256644598127,True,0.5427294646063349,0.45727053539366525,0.45727053539366525
promotion,Decision Tree,,364,365,372,num__length_of_service,6.5,0.39637551049443753,236,379.24257826612507,False,0.27237696787714366,0.727623032122857,0.7276230321228565
promotion,Decision Tree,,365,366,369,num__avg_training_score,60.5,0.4653109298926782,138,176.59130694099375,False,0.36830134756322963,0.6316986524367704,0.6316986524367704
promotion,Decision Tree,,366,367,368,num__avg_training_score,55.5,0.49998491437908454,93,93.42576710491824,False,0.4972535822499631,0.5027464177500368,0.5027464177500369
promotion,Decision Tree,,367,-1,-1,leaf,,0.37600256760504025,23,39.19372273435132,True,0.251004585991067,0.7489954140089329,0.748995414008933
promotion,Decision Tree,,368,-1,-1,leaf,,0.43859677917864837,70,54.2320443705669,True,0.6752187501686846,0.32478124983131546,0.32478124983131546
promotion,Decision Tree,,369,370,371,cat__education_Bachelor's,0.5,0.34702927547328466,45,83.1655398360755,False,0.22344012897139676,0.7765598710286032,0.7765598710286032
promotion,Decision Tree,,370,-1,-1,leaf,,0.4777546257315771,16,19.393992883130235,True,0.3945358490566037,0.6054641509433962,0.6054641509433962
promotion,Decision Tree,,371,-1,-1,leaf,,0.28405336210660737,29,63.77154695294526,True,0.17140706193422814,0.828592938065772,0.828592938065772
promotion,Decision Tree,,372,373,376,num__length_of_service,15.5,0.30629417617060295,98,202.65127132513166,False,0.18878799522721293,0.8112120047727871,0.8112120047727871
promotion,Decision Tree,,373,374,375,num__age,37.5,0.2922446326113346,93,199.9185479505804,False,0.17769938924300394,0.8223006107569961,0.8223006107569961
promotion,Decision Tree,,374,-1,-1,leaf,,0.35550697284430033,55,99.28026466974424,True,0.23121288427856168,0.7687871157214382,0.7687871157214383
promotion,Decision Tree,,375,-1,-1,leaf,,0.21861199551902133,38,100.63828328083618,True,0.12490800829597909,0.875091991704021,0.875091991704021
promotion,Decision Tree,,376,-1,-1,leaf,,0.0,5,2.7327233745512562,True,1.0,0.0,0.0
promotion,Decision Tree,,377,378,391,num__age,26.5,0.4381320053664832,812,1146.6466296085039,False,0.32411936628275995,0.6758806337172318,0.6758806337172374
promotion,Decision Tree,,378,379,386,num__avg_training_score,60.5,0.4305963009779583,98,74.85993431033705,False,0.6862843243835102,0.3137156756164898,0.3137156756164898
promotion,Decision Tree,,379,380,383,num__previous_year_rating,4.5,0.2434252385877207,66,41.39658758635969,False,0.8581722779698892,0.14182772203011082,0.14182772203011082
promotion,Decision Tree,,380,381,382,cat__recruitment_channel_other,0.5,3.3306690738754696e-16,50,27.32723374551256,False,1.0,0.0,0.0
promotion,Decision Tree,,381,-1,-1,leaf,,0.0,22,12.023982848025527,True,1.0,0.0,0.0
promotion,Decision Tree,,382,-1,-1,leaf,,0.0,28,15.303250897487034,True,1.0,0.0,0.0
promotion,Decision Tree,,383,384,385,num__length_of_service,2.5,0.4863224159403401,16,14.069353840847127,False,0.5826969892428373,0.4173030107571628,0.4173030107571628
promotion,Decision Tree,,384,-1,-1,leaf,,0.0,8,4.37235739928201,True,1.0,0.0,0.0
promotion,Decision Tree,,385,-1,-1,leaf,,0.4777546257315769,8,9.696996441565117,True,0.3945358490566037,0.6054641509433962,0.6054641509433962
promotion,Decision Tree,,386,387,390,num__previous_year_rating,3.5,0.4986109814079407,32,33.46334672397736,False,0.4736464557216716,0.5263535442783285,0.5263535442783285
promotion,Decision Tree,,387,388,389,num__no_of_trainings,1.5,0.4334708659252018,18,25.811721275233843,False,0.31761423565036917,0.6823857643496309,0.6823857643496309
